"interElementDistance [mm]","Freq [GHz]","cang_deg(St(port2_T1,port1_T1)) [deg]"
166,9.951,-38.6633377947425
166,9.952,-39.4626758199727
166,9.953,-40.2636710843646
166,9.954,-41.0662922981379
166,9.955,-41.8705080009575
166,9.956,-42.676286571414
166,9.957,-43.4835962362836
166,9.958,-44.2924050795208
166,9.959,-45.1026810509861
166,9.96,-45.9143919748913
166,9.961,-46.7275055579369
166,9.962,-47.5419893971395
166,9.963,-48.3578109873296
166,9.964,-49.1749377283055
166,9.965,-49.9933369316407
166,9.966,-50.8129758271204
166,9.967,-51.6338215688223
166,9.968,-52.455841240805
166,9.969,-53.2790018624174
166,9.97,-54.1032703932215
166,9.971,-54.9286137375158
166,9.972,-55.7549987484696
166,9.973,-56.5823922318539
166,9.974,-57.4107609493807
166,9.975,-58.2400716216451
166,9.976,-59.0702909306726
166,9.977,-59.9013855220858
166,9.978,-60.7333220068793
166,9.979,-61.5660669628271
166,9.98,-62.3995869355177
166,9.981,-63.2338484390327
166,9.982,-64.0688179562789
166,9.983,-64.9044619389871
166,9.984,-65.7407468073841
166,9.985,-66.5776389495638
166,9.986,-67.4151047205583
166,9.987,-68.2531104411446
166,9.988,-69.0916223963823
166,9.989,-69.9306068339209
166,9.99,-70.7700299620829
166,9.991,-71.6098579477477
166,9.992,-72.4500569140621
166,9.993,-73.2905929379885
166,9.994,-74.1314320477247
166,9.995,-74.9725402200126
166,9.996,-75.8138833773553
166,9.997,-76.6554273851826
166,9.998,-77.4971380489682
166,9.999,-78.3389811113405
166,10,-79.180922249201
166,10.001,-80.0229270708862
166,10.002,-80.8649611133872
166,10.003,-81.7069898396573
166,10.004,-82.5489786360379
166,10.005,-83.3908928098158
166,10.006,-84.2326975869458
166,10.007,-85.0743581099633
166,10.008,-85.9158394361052
166,10.009,-86.7571065356588
166,10.01,-87.5981242905824
166,10.011,-88.4388574933919
166,10.012,-89.2792708463443
166,10.013,-90.1193289609641
166,10.014,-90.9589963578844
166,10.015,-91.7982374670592
166,10.016,-92.6370166283528
166,10.017,-93.4752980925193
166,10.018,-94.3130460225886
166,10.019,-95.1502244956772
166,10.02,-95.986797505235
166,10.021,-96.8227289637383
166,10.022,-97.6579827058317
166,10.023,-98.4925224919528
166,10.024,-99.3263120124084
166,10.025,-100.159314891947
166,10.026,-100.991494694807
166,10.027,-101.822814930247
166,10.028,-102.65323905857
166,10.029,-103.482730497633
166,10.03,-104.311252629841
166,10.031,-105.138768809623
166,10.032,-105.965242371378
166,10.033,-106.790636637912
166,10.034,-107.614914929316
166,10.035,-108.438040572311
166,10.036,-109.25997691003
166,10.037,-110.080687312233
166,10.038,-110.900135185943
166,10.039,-111.718283986476
166,10.04,-112.535097228865
166,10.041,-113.35053849965
166,10.042,-114.164571469017
166,10.043,-114.977159903271
166,10.044,-115.788267677617
166,10.045,-116.597858789226
166,10.046,-117.405897370575
166,10.047,-118.212347703019
166,10.048,-119.017174230586
166,10.049,-119.820341573967
166,10.05,-120.621814544671
167,9.95,-45.7719377233274
167,9.951,-46.5669760858047
167,9.952,-47.3638234124705
167,9.953,-48.1624500331249
167,9.954,-48.9628260681198
167,9.955,-49.764921437888
167,9.956,-50.5687058722902
167,9.957,-51.3741489197782
167,9.958,-52.1812199563292
167,9.959,-52.9898881941503
167,9.96,-53.8001226901342
167,9.961,-54.6118923540398
167,9.962,-55.4251659563907
167,9.963,-56.2399121360733
167,9.964,-57.0560994076147
167,9.965,-57.8736961681373
167,9.966,-58.6926707039623
167,9.967,-59.5129911968742
167,9.968,-60.3346257300078
167,9.969,-61.1575422933676
167,9.97,-61.9817087889692
167,9.971,-62.8070930355861
167,9.972,-63.6336627731114
167,9.973,-64.4613856665144
167,9.974,-65.2902293094022
167,9.975,-66.1201612271786
167,9.976,-66.9511488797965
167,9.977,-67.7831596641197
167,9.978,-68.6161609158744
167,9.979,-69.4501199112174
167,9.98,-70.2850038679089
167,9.981,-71.120779946105
167,9.982,-71.957415248778
167,9.983,-72.7948768217734
167,9.984,-73.6331316535083
167,9.985,-74.4721466743355
167,9.986,-75.3118887555717
167,9.987,-76.1523247082232
167,9.988,-76.9934212814031
167,9.989,-77.8351451604767
167,9.99,-78.6774629649404
167,9.991,-79.5203412460571
167,9.992,-80.3637464842746
167,9.993,-81.2076450864347
167,9.994,-82.0520033828093
167,9.995,-82.8967876239784
167,9.996,-83.7419639775702
167,9.997,-84.587498524904
167,9.998,-85.433357257539
167,9.999,-86.2795060737709
167,10,-87.1259107750937
167,10.001,-87.9725370626609
167,10.002,-88.8193505337632
167,10.003,-89.6663166783553
167,10.004,-90.5134008756623
167,10.005,-91.3605683908823
167,10.006,-92.2077843720215
167,10.007,-93.0550138468877
167,10.008,-93.9022217202657
167,10.009,-94.7493727712945
167,10.01,-95.5964316510965
167,10.011,-96.4433628806528
167,10.012,-97.2901308489631
167,10.013,-98.136699811536
167,10.014,-98.9830338891882
167,10.015,-99.8290970672134
167,10.016,-100.674853194927
167,10.017,-101.520265985612
167,10.018,-102.365299016873
167,10.019,-103.209915731443
167,10.02,-104.054079438429
167,10.021,-104.897753315044
167,10.022,-105.740900408805
167,10.023,-106.583483640253
167,10.024,-107.425465806157
167,10.025,-108.266809583263
167,10.026,-109.107477532559
167,10.027,-109.94743210408
167,10.028,-110.786635642252
167,10.029,-111.625050391795
167,10.03,-112.462638504158
167,10.031,-113.299362044518
167,10.032,-114.135182999312
167,10.033,-114.970063284335
167,10.034,-115.803964753361
167,10.035,-116.636849207311
167,10.036,-117.468678403936
167,10.037,-118.29941406803
167,10.038,-119.129017902144
167,10.039,-119.957451597794
167,10.04,-120.784676847146
167,10.041,-121.610655355167
167,10.042,-122.435348852224
167,10.043,-123.258719107105
167,10.044,-124.080727940453
167,10.045,-124.901337238581
167,10.046,-125.72050896765
167,10.047,-126.538205188192
167,10.048,-127.354388069936
167,10.049,-128.169019906936
167,10.05,-128.982063132948
168,9.95,-60.8084307396524
168,9.951,-61.607603212974
168,9.952,-62.4085145115358
168,9.953,-63.211134141911
168,9.954,-64.015431425795
168,9.955,-64.821375509779
168,9.956,-65.6289353749059
168,9.957,-66.4380798460076
168,9.958,-67.2487776007798
168,9.959,-68.0609971785929
168,9.96,-68.8747069890208
168,9.961,-69.6898753200627
168,9.962,-70.506470346051
168,9.963,-71.324460135228
168,9.964,-72.1438126569729
168,9.965,-72.9644957886776
168,9.966,-73.7864773222429
168,9.967,-74.6097249702109
168,9.968,-75.4342063714954
168,9.969,-76.2598890967202
168,9.97,-77.0867406531598
168,9.971,-77.9147284892644
168,9.972,-78.7438199987814
168,9.973,-79.5739825244559
168,9.974,-80.4051833613214
168,9.975,-81.2373897595737
168,9.976,-82.0705689270286
168,9.977,-82.904688031178
168,9.978,-83.7397142008298
168,9.979,-84.5756145273572
168,9.98,-85.4123560655497
168,9.981,-86.2499058340815
168,9.982,-87.0882308156072
168,9.983,-87.9272979564956
168,9.984,-88.7670741662091
168,9.985,-89.6075263163518
168,9.986,-90.4486212393903
168,9.987,-91.2903257270788
168,9.988,-92.1326065285855
168,9.989,-92.9754303483586
168,9.99,-93.8187638437377
168,9.991,-94.6625736223363
168,9.992,-95.5068262392204
168,9.993,-96.3514881938957
168,9.994,-97.1965259271372
168,9.995,-98.0419058176789
168,9.996,-98.8875941787847
168,9.997,-99.73355725474
168,9.998,-100.57976121727
168,9.999,-101.426172161926
168,10,-102.272756104456
168,10.001,-103.119478977194
168,10.002,-103.966306625495
168,10.003,-104.813204804224
168,10.004,-105.660139174361
168,10.005,-106.50707529971
168,10.006,-107.353978643771
168,10.007,-108.200814566775
168,10.008,-109.047548322935
168,10.009,-109.894145057906
168,10.01,-110.740569806514
168,10.011,-111.586787490751
168,10.012,-112.432762918068
168,10.013,-113.278460780009
168,10.014,-114.123845651164
168,10.015,-114.96888198851
168,10.016,-115.813534131129
168,10.017,-116.657766300338
168,10.018,-117.501542600234
168,10.019,-118.344827018688
168,10.02,-119.187583428793
168,10.021,-120.02977559079
168,10.022,-120.871367154456
168,10.023,-121.712321662022
168,10.024,-122.55260255156
168,10.025,-123.392173160909
168,10.026,-124.230996732117
168,10.027,-125.069036416397
168,10.028,-125.906255279629
168,10.029,-126.742616308381
168,10.03,-127.578082416478
168,10.031,-128.412616452084
168,10.032,-129.24618120532
168,10.033,-130.07873941642
168,10.034,-130.910253784385
168,10.035,-131.740686976154
168,10.036,-132.570001636284
168,10.037,-133.398160397109
168,10.038,-134.225125889384
168,10.039,-135.050860753393
168,10.04,-135.875327650502
168,10.041,-136.698489275142
168,10.042,-137.520308367216
168,10.043,-138.340747724886
168,10.044,-139.159770217745
168,10.045,-139.977338800333
168,10.046,-140.793416525985
168,10.047,-141.607966560983
168,10.048,-142.420952198985
168,10.049,-143.23233687571
168,10.05,-144.04208418385
169,9.95,-71.8204792436911
169,9.951,-72.6222946821535
169,9.952,-73.42579135916
169,9.953,-74.2309384721514
169,9.954,-75.0377050556317
169,9.955,-75.8460599907705
169,9.956,-76.6559720147524
169,9.957,-77.4674097298764
169,9.958,-78.2803416123611
169,9.959,-79.094736020855
169,9.96,-79.9105612046355
169,9.961,-80.7277853114724
169,9.962,-81.5463763951502
169,9.963,-82.3663024226347
169,9.964,-83.1875312808647
169,9.965,-84.0100307831697
169,9.966,-84.833768675289
169,9.967,-85.6587126410051
169,9.968,-86.4848303073592
169,9.969,-87.312089249459
169,9.97,-88.1404569948731
169,9.971,-88.9699010276003
169,9.972,-89.8003887916234
169,9.973,-90.6318876940341
169,9.974,-91.4643651077422
169,9.975,-92.2977883737636
169,9.976,-93.1321248030894
169,9.977,-93.9673416781539
169,9.978,-94.8034062538866
169,9.979,-95.6402857583783
169,9.98,-96.4779473931539
169,9.981,-97.3163583330697
169,9.982,-98.1554857258474
169,9.983,-98.9952966912571
169,9.984,-99.8357583199583
169,9.985,-100.676837672025
169,9.986,-101.518501775157
169,9.987,-102.360717622618
169,9.988,-103.203452170888
169,9.989,-104.046672337079
169,9.99,-104.89034499612
169,9.991,-105.734436977731
169,9.992,-106.578915063223
169,9.993,-107.423745982126
169,9.994,-108.268896408692
169,9.995,-109.114332958279
169,9.996,-109.960022183649
169,9.997,-110.805930571213
169,9.998,-111.65202453723
169,9.999,-112.498270424009
169,10,-113.344634496118
169,10.001,-114.191082936648
169,10.002,-115.037581843547
169,10.003,-115.884097226044
169,10.004,-116.730595001215
169,10.005,-117.577040990682
169,10.006,-118.423400917506
169,10.007,-119.269640403276
169,10.008,-120.115724965431
169,10.009,-120.96162001483
169,10.01,-121.807290853612
169,10.011,-122.65270267335
169,10.012,-123.497820553522
169,10.013,-124.342609460357
169,10.014,-125.187034246015
169,10.015,-126.03105964818
169,10.016,-126.874650290044
169,10.017,-127.717770680729
169,10.018,-128.560385216139
169,10.019,-129.402458180274
169,10.02,-130.243953747016
169,10.021,-131.084835982396
169,10.022,-131.925068847351
169,10.023,-132.764616200999
169,10.024,-133.603441804406
169,10.025,-134.441509324894
169,10.026,-135.278782340858
169,10.027,-136.115224347114
169,10.028,-136.950798760781
169,10.029,-137.785468927691
169,10.03,-138.619198129328
169,10.031,-139.451949590289
169,10.032,-140.283686486267
169,10.033,-141.114371952563
169,10.034,-141.943969093082
169,10.035,-142.772440989844
169,10.036,-143.599750712979
169,10.037,-144.425861331187
169,10.038,-145.250735922673
169,10.039,-146.074337586521
169,10.04,-146.89662945449
169,10.041,-147.717574703229
169,10.042,-148.537136566883
169,10.043,-149.355278350064
169,10.044,-150.171963441174
169,10.045,-150.987155326055
169,10.046,-151.800817601938
169,10.047,-152.612913991672
169,10.048,-153.423408358199
169,10.049,-154.232264719266
169,10.05,-155.039447262323
170,9.95,-85.8636224713528
170,9.951,-86.6678427313987
170,9.952,-87.4737470768384
170,9.953,-88.281304751683
170,9.954,-89.0904848408017
170,9.955,-89.9012562792782
170,9.956,-90.7135878615031
170,9.957,-91.5274482500014
170,9.958,-92.3428059839537
170,9.959,-93.1596294874094
170,9.96,-93.9778870771782
170,9.961,-94.7975469703723
170,9.962,-95.6185772915997
170,9.963,-96.4409460797894
170,9.964,-97.264621294633
170,9.965,-98.0895708226441
170,9.966,-98.91576248281
170,9.967,-99.7431640318514
170,9.968,-100.571743169057
170,9.969,-101.401467540706
170,9.97,-102.232304744069
170,9.971,-103.064222330984
170,9.972,-103.897187811014
170,9.973,-104.731168654167
170,9.974,-105.566132293205
170,9.975,-106.402046125531
170,9.976,-107.238877514658
170,9.977,-108.076593791271
170,9.978,-108.915162253887
170,9.979,-109.754550169127
170,9.98,-110.594724771594
170,9.981,-111.435653263389
170,9.982,-112.27730281327
170,9.983,-113.119640555458
170,9.984,-113.96263358812
170,9.985,-114.806248971539
170,9.986,-115.650453725982
170,9.987,-116.495214829306
170,9.988,-117.340499214292
170,9.989,-118.186273765753
170,9.99,-119.032505317421
170,9.991,-119.879160648648
170,9.992,-120.726206480941
170,9.993,-121.573609474341
170,9.994,-122.421336223694
170,9.995,-123.269353254829
170,9.996,-124.117627020656
170,9.997,-124.966123897236
170,9.998,-125.81481017983
170,9.999,-126.663652078957
170,10,-127.512615716498
170,10.001,-128.361667121863
170,10.002,-129.21077222825
170,10.003,-130.05989686903
170,10.004,-130.909006774276
170,10.005,-131.758067567467
170,10.006,-132.607044762396
170,10.007,-133.455903760304
170,10.008,-134.304609847269
170,10.009,-135.153128191865
170,10.01,-136.001423843138
170,10.011,-136.849461728895
170,10.012,-137.697206654341
170,10.013,-138.544623301102
170,10.014,-139.391676226624
170,10.015,-140.238329863985
170,10.016,-141.08454852214
170,10.017,-141.930296386618
170,10.018,-142.77553752067
170,10.019,-143.620235866904
170,10.02,-144.46435524941
170,10.021,-145.307859376386
170,10.022,-146.150711843278
170,10.023,-146.992876136452
170,10.024,-147.834315637376
170,10.025,-148.674993627365
170,10.026,-149.514873292846
170,10.027,-150.353917731175
170,10.028,-151.192089956993
170,10.029,-152.029352909137
170,10.03,-152.865669458078
170,10.031,-153.701002413909
170,10.032,-154.535314534843
170,10.033,-155.368568536272
170,10.034,-156.200727100303
170,10.035,-157.031752885821
170,10.036,-157.861608539038
170,10.037,-158.690256704516
170,10.038,-159.517660036667
170,10.039,-160.343781211686
170,10.04,-161.168582939917
170,10.041,-161.992027978632
170,10.042,-162.814079145198
170,10.043,-163.634699330602
170,10.044,-164.453851513338
170,10.045,-165.271498773591
170,10.046,-166.087604307739
170,10.047,-166.902131443102
170,10.048,-167.715043652949
170,10.049,-168.526304571714
170,10.05,-169.335878010396
171,9.95,-96.0978493295027
171,9.951,-96.9004146717593
171,9.952,-97.7046826453666
171,9.953,-98.5106231503347
171,9.954,-99.3182059235657
171,9.955,-100.127400547769
171,9.956,-100.938176460119
171,9.957,-101.750502960649
171,9.958,-102.564349220349
171,9.959,-103.379684288961
171,9.96,-104.196477102456
171,9.961,-105.014696490171
171,9.962,-105.834311181607
171,9.963,-106.655289812858
171,9.964,-107.477600932676
171,9.965,-108.301213008152
171,9.966,-109.126094430004
171,9.967,-109.952213517476
171,9.968,-110.779538522828
171,9.969,-111.608037635413
171,9.97,-112.437678985353
171,9.971,-113.268430646788
171,9.972,-114.100260640721
171,9.973,-114.93313693744
171,9.974,-115.767027458523
171,9.975,-116.60190007845
171,9.976,-117.437722625783
171,9.977,-118.274462883972
171,9.978,-119.11208859175
171,9.979,-119.950567443156
171,9.98,-120.789867087172
171,9.981,-121.629955127008
171,9.982,-122.470799119034
171,9.983,-123.312366571371
171,9.984,-124.154624942168
171,9.985,-124.99754163757
171,9.986,-125.841084009396
171,9.987,-126.68521935256
171,9.988,-127.529914902226
171,9.989,-128.375137830749
171,9.99,-129.220855244405
171,9.991,-130.067034179927
171,9.992,-130.9136416009
171,9.993,-131.760644393996
171,9.994,-132.608009365115
171,9.995,-133.45570323543
171,9.996,-134.30369263737
171,9.997,-135.151944110574
171,9.998,-136.000424097833
171,9.999,-136.849098941052
171,10,-137.697934877253
171,10.001,-138.546898034664
171,10.002,-139.395954428892
171,10.003,-140.245069959238
171,10.004,-141.094210405162
171,10.005,-141.943341422925
171,10.006,-142.792428542449
171,10.007,-143.641437164406
171,10.008,-144.490332557574
171,10.009,-145.339079856463
171,10.01,-146.18764405928
171,10.011,-147.035990026198
171,10.012,-147.884082477999
171,10.013,-148.731885995098
171,10.014,-149.579365016962
171,10.015,-150.426483841943
171,10.016,-151.27320662757
171,10.017,-152.119497391279
171,10.018,-152.965320011626
171,10.019,-153.810638229987
171,10.02,-154.655415652763
171,10.021,-155.499615754098
171,10.022,-156.343201879119
171,10.023,-157.186137247724
171,10.024,-158.028384958895
171,10.025,-158.869907995576
171,10.026,-159.710669230096
171,10.027,-160.550631430155
171,10.028,-161.389757265355
171,10.029,-162.228009314307
171,10.03,-163.065350072278
171,10.031,-163.901741959399
171,10.032,-164.737147329402
171,10.033,-165.571528478926
171,10.034,-166.404847657319
171,10.035,-167.237067076981
171,10.036,-168.068148924204
171,10.037,-168.898055370508
171,10.038,-169.726748584453
171,10.039,-170.554190743916
171,10.04,-171.380344048804
171,10.041,-172.205170734193
171,10.042,-173.028633083872
171,10.043,-173.850693444262
171,10.044,-174.671314238697
171,10.045,-175.490457982026
171,10.046,-176.308087295538
171,10.047,-177.124164922151
171,10.048,-177.938653741863
171,10.049,-178.751516787423
171,10.05,-179.562717260204
172,9.95,-105.618580840232
172,9.951,-106.418721816103
172,9.952,-107.220628905997
172,9.953,-108.024273082412
172,9.954,-108.829625144266
172,9.955,-109.636655725457
172,9.956,-110.445335303175
172,9.957,-111.255634205971
172,9.958,-112.06752262153
172,9.959,-112.880970604161
172,9.96,-113.695948081981
172,9.961,-114.512424863759
172,9.962,-115.330370645442
172,9.963,-116.149755016316
172,9.964,-116.970547464806
172,9.965,-117.792717383909
172,9.966,-118.616234076228
172,9.967,-119.441066758636
172,9.968,-120.267184566522
172,9.969,-121.094556557635
172,9.97,-121.923151715528
172,9.971,-122.752938952571
172,9.972,-123.583887112565
172,9.973,-124.415964972927
172,9.974,-125.249141246467
172,9.975,-126.083384582744
172,9.976,-126.918663569015
172,9.977,-127.754946730783
172,9.978,-128.592202531933
172,9.979,-129.430399374487
172,9.98,-130.269505597971
172,9.981,-131.109489478411
172,9.982,-131.950319226962
172,9.983,-132.791962988202
172,9.984,-133.634388838074
172,9.985,-134.477564781529
172,9.986,-135.321458749848
172,9.987,-136.166038597699
172,9.988,-137.011272099915
172,9.989,-137.857126948036
172,9.99,-138.703570746627
172,9.991,-139.550571009389
172,9.992,-140.398095155101
172,9.993,-141.246110503403
172,9.994,-142.094584270452
172,9.995,-142.943483564475
172,9.996,-143.792775381241
172,9.997,-144.64242659949
172,9.998,-145.492403976333
172,9.999,-146.342674142658
172,10,-147.193203598566
172,10.001,-148.043958708879
172,10.002,-148.89490569872
172,10.003,-149.746010649222
172,10.004,-150.597239493385
172,10.005,-151.4485580121
172,10.006,-152.299931830375
172,10.007,-153.151326413803
172,10.008,-154.002707065281
172,10.009,-154.854038922005
172,10.01,-155.705286952795
172,10.011,-156.556415955747
172,10.012,-157.407390556238
172,10.013,-158.258175205348
172,10.014,-159.108734178656
172,10.015,-159.959031575493
172,10.016,-160.809031318641
172,10.017,-161.658697154507
172,10.018,-162.507992653787
172,10.019,-163.356881212644
172,10.02,-164.205326054414
172,10.021,-165.05329023185
172,10.022,-165.900736629919
172,10.023,-166.747627969179
172,10.024,-167.59392680971
172,10.025,-168.439595555655
172,10.026,-169.284596460334
172,10.027,-170.128891631969
172,10.028,-170.972443039997
172,10.029,-171.815212522
172,10.03,-172.657161791222
172,10.031,-173.4982524447
172,10.032,-174.338445971974
172,10.033,-175.177703764411
172,10.034,-176.01598712509
172,10.035,-176.853257279273
172,10.036,-177.689475385437
172,10.037,-178.524602546852
172,10.038,-179.358599823701
172,10.039,-180.191428245718
172,10.04,-181.02304882532
172,10.041,-181.853422571234
172,10.042,-182.68251050258
172,10.043,-183.510273663389
172,10.044,-184.336673137548
172,10.045,-185.161670064123
172,10.046,-185.985225653061
172,10.047,-186.807301201215
172,10.048,-187.62785810869
